,calibrated hard classifier,h_infinity: ideal classifier
470,-0.8073398235784861,-0.6909015831104108
471,-0.8088661726467199,-0.7012692645555098
472,-0.8196316036457437,-0.7036241650057153
473,-0.8155681310358783,-0.7101482209760892
474,-0.8080840648655367,-0.6884850071479792
475,-0.8177563699376172,-0.6949113899118133
476,-0.8313240169002286,-0.7112436506262846
477,-0.8149688081823356,-0.6940942245370484
478,-0.8096890597784732,-0.6926319979572197
479,-0.8070510698920487,-0.6914344846772594
480,-0.8397828069156354,-0.7175041340712649
481,-0.8046566236572772,-0.682435767028674
482,-0.828612950736446,-0.7239985251804061
483,-0.8377736493994288,-0.7233239147949677
484,-0.8259086155624601,-0.7007405037054422
485,-0.8358174141287009,-0.7179930383707918
486,-0.8156618047806512,-0.7120491503839421
487,-0.8366894976556651,-0.7039374138310948
488,-0.8056749078316582,-0.694916825928051
489,-0.8170986634311358,-0.7109634508456866
490,-0.829858497188028,-0.7093132103827882
491,-0.8279428366914233,-0.7144487402466162
492,-0.8121900907992778,-0.7036333692994744
493,-0.8164085078787504,-0.6979821292869162
494,-0.8172161367494457,-0.7206434199112349
495,-0.8153904262140813,-0.6917853471434989
496,-0.8264369608227657,-0.7147397855169403
497,-0.8342470109050174,-0.7223575663473917
498,-0.8118564386359024,-0.7091550668265791
499,-0.8265589002864188,-0.7032045637042883
500,-0.8246542268053885,-0.7040519581031992
