,calibrated hard classifier,h_infinity: ideal classifier
404,-0.8325470600334043,-0.7053257352659507
405,-0.8294772074614689,-0.7110879813414768
406,-0.8237375856202596,-0.715956887297562
407,-0.8299547130524625,-0.7207161331362447
408,-0.8191675468813786,-0.6995309015757434
409,-0.8116274988019615,-0.6915379396492844
410,-0.8375463431630015,-0.7163078387546418
411,-0.8008823461026549,-0.6856396639351003
412,-0.8021705422946749,-0.6963259276362694
413,-0.8308288791555934,-0.7022899810874603
414,-0.8181213858995866,-0.7058021790704069
415,-0.8370155018090035,-0.7255319784615288
416,-0.8161942167099971,-0.7026603935623544
417,-0.8145563955830115,-0.704308505503102
418,-0.8164228576176698,-0.7100195115660702
419,-0.8174229440017646,-0.6996166140620413
420,-0.8144485285830703,-0.7034247675133669
421,-0.8129361318441795,-0.6976995832171663
422,-0.8276494143499378,-0.7050766614736101
423,-0.8307683507925679,-0.704017896413456
424,-0.8215434600502125,-0.710560515144202
425,-0.8195842231163379,-0.7012293696602461
426,-0.8277316875616098,-0.7209183896406304
427,-0.8390834222130319,-0.7140630726527117
428,-0.8319198345879093,-0.7139379650459726
429,-0.813182067563111,-0.7019661812288245
430,-0.8138427030339835,-0.6817189154588131
431,-0.8115828007680002,-0.6888974423936375
432,-0.8238868277565816,-0.7017436188292172
433,-0.8139218265968651,-0.6954323697498215
434,-0.824456367951717,-0.7011216458419438
435,-0.8485390364392267,-0.7189244789578888
436,-0.8237090467596462,-0.7023900772726197
437,-0.8188936443698411,-0.7085114030071307
438,-0.8186683864269328,-0.6976296387200263
439,-0.8072154299136403,-0.6865923337770055
440,-0.8169087459706624,-0.7010780205144864
441,-0.8228457510141034,-0.6982139603683725
442,-0.829660893301401,-0.6999576821755249
443,-0.8234997958709729,-0.7089552077568639
444,-0.8197392297198641,-0.7065247609657116
445,-0.8469422293884292,-0.7224421123104081
446,-0.8186364227090609,-0.6999470159608079
447,-0.8254282689255404,-0.7112121529927075
448,-0.8220287121345441,-0.6967448367925482
449,-0.8208177615056856,-0.7070520990334836
450,-0.8275828407681235,-0.7098089221880826
451,-0.8133128953582178,-0.6892845457178876
452,-0.8079763584828165,-0.689628395360007
453,-0.8113851444240353,-0.6931724757171759
454,-0.8229997945714199,-0.717791743718007
455,-0.8374884609460466,-0.7140430481186484
456,-0.8298861190284006,-0.7052486506091196
457,-0.8024446033566939,-0.6814742130983024
458,-0.8028044128782412,-0.6916608036996801
459,-0.8276872884539218,-0.6942518553703916
460,-0.8249108324389365,-0.7064491503839494
461,-0.8167101104725332,-0.7062693158482899
462,-0.8313337621847492,-0.7223719883909919
463,-0.8114423282384102,-0.6931053136898723
464,-0.8218704251830214,-0.7114947243118848
465,-0.8168246987856836,-0.7184220112341513
466,-0.8131468577798863,-0.7050696363481115
467,-0.8196203338118536,-0.6990070763204189
468,-0.8202494574984935,-0.708328619674669
469,-0.8184023910259505,-0.7096233188349863
470,-0.8127060885882313,-0.7018201139264464
471,-0.8092048650901834,-0.6938904556128697
472,-0.8242280259703181,-0.6998376640418489
473,-0.8196320450145491,-0.6943530667860673
474,-0.8386633671467788,-0.7168861094304603
475,-0.8250479401784517,-0.6984462146824575
476,-0.8113033565403939,-0.7007183383478572
477,-0.8160330608612686,-0.7056195882555318
478,-0.8018386353650795,-0.7092911477580179
479,-0.8130093066048353,-0.7060245238502749
480,-0.8221873824544191,-0.7056748025106361
481,-0.8073780971587814,-0.6959132233308379
482,-0.8119241575322184,-0.6922538682116854
483,-0.8257431436207717,-0.7048360229931497
484,-0.8078280151920504,-0.6835572076501155
485,-0.8039529773857785,-0.6950027048885895
486,-0.8185474700766744,-0.6995277097625138
487,-0.8251213795827372,-0.7046189213598038
488,-0.8308238933995773,-0.7149321962285359
489,-0.8122314442845928,-0.7162870714293217
490,-0.8192441101499142,-0.6935296965604547
491,-0.819753701659882,-0.7055601050068765
492,-0.8248031260562119,-0.7069605151442022
493,-0.8169169540742262,-0.7157868595633052
494,-0.8399181790979616,-0.7029912952359506
495,-0.8199970351919725,-0.7022404075202899
496,-0.8266560170631434,-0.7132455094419987
497,-0.8212116955631444,-0.7002845457178875
498,-0.823928022691411,-0.6970250878659204
499,-0.8448833956920959,-0.7042077301208367
500,-0.8356862692326354,-0.703589423472202
